,customerID,proba
5319,5472-CVMDX,0.0052020117
5320,8046-DNVTL,0.01682374
5321,9581-GVBXT,0.022081137
5322,4628-CTTLA,0.45276895
5323,8207-VVMYB,0.005324909
5324,4625-XMOYM,0.001640789
5325,3884-UEBXB,0.007593186
5326,8242-PDSGJ,0.011001735
5327,3511-BFTJW,0.0022025462
5328,9309-BZGNT,0.042465493
5329,8745-PVESG,0.039581843
5330,2162-FRZAA,0.009117389
5331,8882-TLVRW,0.0065377564
5332,4132-POCZS,0.23729688
5333,9074-KGVOX,0.11479664
5334,0230-UBYPQ,0.02781359
5335,3908-MKIMJ,0.11187483
5336,4940-KHCWD,0.009107408
5337,6388-TABGU,0.026404563
5338,3638-WEABW,0.013468402
5339,2954-PIBKO,0.008175973
5340,4667-QONEA,0.049598224
5341,9803-FTJCG,0.010422946
5342,5386-THSLQ,0.05160808
5343,4549-ZDQYY,0.03582836
5344,5256-SKJGO,0.05403082
5345,2639-UGMAZ,0.05149769
5346,8587-XYZSF,0.015434511
5347,4648-YPBTM,0.015649134
5348,3445-HXXGF,0.48421603
5349,6348-SNFUS,0.0022049106
5350,0699-NDKJM,0.19502524
5351,9286-BHDQG,0.0024048428
5352,0230-WEQUW,0.010294829
5353,4111-BNXIF,0.050241843
5354,7633-MVPUY,0.04166892
5355,9577-WJVCQ,0.06199852
5356,8181-YHCMF,0.0068033896
5357,9880-TDQAC,0.07908322
5358,8626-PTQGE,0.008192527
5359,7520-HQWJU,0.058284596
5360,0104-PPXDV,0.043433532
5361,8204-YJCLA,0.024708534
5362,3067-SVMTC,0.017916648
5363,2055-SIFSS,0.14046735
5364,6152-ONASV,0.019523725
5365,8847-GEOOQ,0.123127304
5366,5756-OZRIO,0.054886352
5367,3957-HHLMR,0.070887715
5368,5791-KAJFD,0.066516675
5369,4568-KNYWR,0.013092769
5370,8672-OAUPW,0.04911593
5371,7138-GIRSH,0.01426415
5372,2391-IPLOP,0.081497654
5373,9565-FLVCG,0.006693054
5374,0214-JHPFW,0.00860715
5375,0823-HSCDJ,0.51270336
5376,7501-IWUNG,0.033699803
5377,1525-LNLOJ,0.012161179
5378,7596-ZYWBB,0.0069089397
5379,0114-IGABW,0.011777116
5380,1266-NZYUI,0.003736318
5381,4992-LTJNE,0.002413764
5382,7131-ZQZNK,0.007624312
5383,8184-WMOFI,0.04960914
5384,5275-PMFUT,0.0046273917
5385,5073-WXOYN,0.36740434
5386,7876-AEHIG,0.07541654
5387,7945-HLKEA,0.055738557
5388,4849-PYRLQ,0.026870802
5389,0556-FJEGU,0.013810176
5390,0604-THJFP,0.034948435
5391,6614-YOLAC,0.005308616
5392,8329-GWVPJ,0.16341493
5393,0810-DHDBD,0.039207626
5394,8590-YFFQO,0.01802306
5395,1459-QNFQT,0.009003488
5396,8777-PVYGU,0.039587192
5397,1282-IHQAC,0.06052303
5398,3164-YAXFY,0.34719506
5399,7670-ZBPOQ,0.037080847
5400,2294-DMMUS,0.11852937
5401,9091-WTUUY,0.00876541
5402,9068-VPWQQ,0.021196244
5403,4598-ZADCK,0.06493699
5404,5095-ETBRJ,0.008676868
5405,9968-FFVVH,0.030058963
5406,9795-SHUHB,0.0071923207
5407,3161-ONRWK,0.02217281
5408,7690-KPNCU,0.078909144
5409,2625-TRCZQ,0.36106953
5410,4102-HLENU,0.0061126426
5411,7722-VJRQD,0.005397766
5412,1697-BCSHV,0.08816616
5413,0562-KBDVM,0.008452354
5414,4859-ZSRDZ,0.01683379
5415,0222-CNVPT,0.2996163
5416,9242-TKFSV,0.0046273917
5417,0743-HNPFG,0.059799172
5418,8016-ZMGMO,0.07246499
5419,8819-WFGGJ,0.011994799
5420,0993-OSGPT,0.02355613
5421,5127-BZENZ,0.03765955
5422,9906-NHHVC,0.034632158
5423,3399-BMLVW,0.0109786345
5424,3813-DHBBB,0.010346871
5425,3533-UVMOM,0.016826643
5426,9995-HOTOH,0.040328227
5427,2581-VKIRT,0.021922315
5428,4906-ZHGPK,0.06315002
5429,3795-GWTRD,0.02788599
5430,1702-CCFNJ,0.07321109
5431,9060-HJJRW,0.18497133
5432,3658-QQJYD,0.104539014
5433,2511-MORQY,0.05488672
5434,3902-MIVLE,0.017212544
5435,3055-VTCGS,0.04857821
5436,7860-KSUGX,0.0027173723
5437,4450-MDZFX,0.11353024
5438,6701-DHKWQ,0.010631751
5439,3132-TVFDZ,0.47521493
5440,1265-HVPZB,0.038845893
5441,9359-JANWS,0.007819953
5442,0523-VNGTF,0.19029468
5443,6695-FRVEC,0.008539905
5444,2123-VSCOT,0.012055556
5445,2239-CGBUZ,0.044281475
5446,4890-VMUAV,0.058413807
5447,2430-RRYUW,0.021224681
5448,5110-CHOPY,0.15130068
5449,0602-DDUML,0.00875179
5450,9993-LHIEB,0.012277028
5451,0017-DINOC,0.012663065
5452,2546-KZAAT,0.09447894
5453,4872-JCVCA,0.00275046
5454,7833-PKIHD,0.10108793
5455,4547-FZJWE,0.08983949
5456,4139-DETXS,0.0062366473
5457,6288-CHQJB,0.010427555
5458,8548-AWOFC,0.11077548
5459,4312-GVYNH,0.011844276
5460,8619-IJNDK,0.005222164
5461,8097-VBQTZ,0.0502164
5462,9150-HEPMB,0.033010088
5463,4967-WPNCF,0.005990123
5464,4981-FLTMF,0.03565795
5465,5067-WJEUN,0.008119761
5466,5498-IBWPI,0.03549497
5467,3200-MNQTF,0.030100616
5468,1088-AUUZZ,0.011135053
5469,0679-TDGAK,0.08288468
5470,5397-NSKQG,0.009335838
5471,0739-UUAJR,0.010269955
5472,0654-PQKDW,0.022612717
5473,0277-ORXQS,0.01112665
5474,6463-MVYRY,0.026007244
5475,3969-JQABI,0.082590334
5476,4611-ANLQC,0.07372661
5477,9018-PCIOK,0.011769476
5478,8780-YRMTT,0.0075991238
5479,9640-ZSLDC,0.07051484
5480,7274-CGTOD,0.014520636
5481,4295-YURET,0.041025143
5482,7693-QPEFS,0.2246454
5483,3948-KXDUF,0.008183826
5484,2634-HCZGT,0.11049742
5485,1023-BQXZE,0.0132518215
5486,9372-TXXPS,0.0060846093
5487,7599-NTMDP,0.0075168326
5488,1699-UOTXU,0.026114604
5489,5993-JSUWV,0.00836368
5490,5387-ASZNZ,0.026989829
5491,9830-ECLEN,0.030831562
5492,6164-HAQTX,0.0069128308
5493,6203-HBZPA,0.011055449
5494,0301-FIDRB,0.0060830642
5495,4139-JPIAM,0.11522969
5496,6313-GIDIT,0.4128811
5497,3489-VSFRD,0.037328396
5498,9443-JUBUO,0.0047453325
5499,8996-ZROXE,0.11416549
5500,1303-SRDOK,0.0144436695
5501,2160-GPFXD,0.011512316
5502,3923-CSIHK,0.418954
5503,4702-HDRKD,0.027114114
5504,5456-ITGIC,0.036846936
5505,0263-FJTQO,0.015625369
5506,5762-TJXGK,0.015847214
5507,3401-URHDA,0.047807887
5508,3911-RSNHI,0.014719054
5509,3181-VTHOE,0.10506825
5510,2253-KPMNB,0.0077224644
5511,5148-ORICT,0.02263702
5512,4578-PHJYZ,0.060470548
5513,6968-MHOMU,0.17850558
5514,1814-WFGVS,0.005884404
5515,3745-HRPHI,0.010132917
5516,9055-MOJJJ,0.021618584
5517,4825-XJGDM,0.034248833
5518,6504-VBLFL,0.024907582
5519,7197-VOJMM,0.025646375
5520,6685-GBWJZ,0.03896749
5521,7029-IJEJK,0.052602436
5522,3474-BAFSJ,0.02182898
5523,5307-UVGNB,0.17334491
5524,1474-JUWSM,0.07495774
5525,8498-XXGWA,0.050801955
5526,7636-PEPNS,0.05878272
5527,1837-YQUCE,0.008603761
5528,5397-TUPSH,0.042652525
5529,8400-WZICQ,0.083218716
5530,8295-KMENE,0.03199112
5531,2550-AEVRU,0.07563192
5532,6897-RWMUB,0.0070028068
5533,9501-UKKNL,0.2254115
5534,7860-UXCRM,0.02585316
5535,1925-LFCZZ,0.14658943
5536,8039-EQPIM,0.010048526
5537,9378-FXTIZ,0.13454458
5538,7688-AWMDX,0.0023453662
5539,7244-QWYHG,0.04034818
5540,9220-CXRSC,0.0070022233
5541,4877-TSOFF,0.05457329
5542,7306-YDSOI,0.0069305864
5543,0412-UCCNP,0.07536494
5544,3537-HPKQT,0.19622402
5545,1335-MXCSE,0.02237143
5546,4304-XUMGI,0.033875093
5547,2325-ZUSFD,0.120766774
5548,6872-HXFNF,0.02249149
5549,7691-KGKGP,0.062276185
5550,1099-BTKWT,0.09990284
5551,2176-OSJUV,0.007495983
5552,9702-AIUJO,0.04902881
5553,8788-DOXSU,0.067057036
5554,6023-GSSXW,0.009530814
5555,0743-HRVFF,0.1243312
5556,4334-HOWRP,0.036846936
5557,0019-GFNTW,0.012577557
5558,5196-WPYOW,0.023265095
5559,3308-JSGML,0.04153126
5560,6762-QVYJO,0.0072639366
5561,4676-WLUHT,0.0172781
5562,0757-WCUUZ,0.01157206
5563,4872-VXRIL,0.04633454
5564,0531-ZZJWQ,0.3671643
5565,3160-TYXLT,0.2639866
5566,5208-FVQKB,0.01638408
5567,7247-XOZPB,0.04336648
5568,4632-XJMEX,0.034743413
5569,2969-VAPYH,0.025140218
5570,6559-ILWKJ,0.5946605
5571,7733-UDMTP,0.3721677
5572,0769-MURVM,0.0062366473
5573,9253-VIFJQ,0.029962445
5574,5120-ZBLAI,0.11797711
5575,1194-BHJYC,0.010926186
5576,1209-VFFOC,0.0062148427
5577,8316-BBQAY,0.008096192
5578,9955-QOPOY,0.09108928
5579,5446-DKWYW,0.09983322
5580,6195-MELTI,0.054022714
5581,3740-RLMVT,0.031656552
5582,8908-NMQTX,0.0061639016
5583,4369-NYSCF,0.113170765
5584,4194-FJARJ,0.010675658
5585,5792-JALQC,0.034810446
5586,3400-ESFUW,0.011619377
5587,5227-JSCFE,0.006219639
5588,3621-CHYVB,0.11243361
5589,0420-TXVSG,0.00862011
5590,0378-XSZPU,0.04146685
5591,1139-WUOAH,0.015674077
5592,8259-DZLIZ,0.02894404
5593,5944-UGLLK,0.109170035
5594,1866-DIOQZ,0.043705598
5595,1834-ABKHQ,0.072031826
5596,3796-ENZGF,0.00801002
5597,0813-TAXXS,0.018882222
5598,6723-CEGQI,0.007994349
5599,6008-NAIXK,0.23017697
5600,5181-OABFK,0.011706027
5601,5176-OLSKT,0.008528695
5602,7581-EBBOU,0.03914542
5603,2192-CKRLV,0.04950035
5604,6522-OIQSX,0.013794974
5605,6681-ZSEXG,0.012812732
5606,5795-BKOYE,0.01936885
5607,9102-OXKFY,0.01877261
5608,5906-DVAPM,0.030057149
5609,9200-NLNPD,0.16500573
5610,0536-ESJEP,0.01237588
5611,3950-VPYJB,0.02978421
5612,6848-YLDFR,0.09803116
5613,8404-VIOMB,0.007983306
5614,0533-UCAAU,0.060238026
5615,7839-NUIAA,0.051464293
5616,6075-QMNRR,0.13181585
5617,0440-EKDCF,0.010146036
5618,2197-OMWGI,0.14247565
5619,8165-CBKXO,0.01292888
5620,5360-XGYAZ,0.0046273917
5621,0567-XRHCU,0.0065270774
5622,3528-HFRIQ,0.114389196
5623,6094-ZIVKX,0.025920128
5624,4135-FRWKJ,0.050158355
5625,5707-ZMDJP,0.008874446
5626,7269-JISCY,0.05126684
5627,8878-RYUKI,0.21553175
5628,7113-HIPFI,0.0061682058
5629,5317-FLPJF,0.008939061
5630,3850-OKINF,0.041025095
5631,4188-PCPIG,0.012434789
5632,0361-HJRDX,0.014615176
5633,3021-VLNRJ,0.037160303
5634,2794-XIMMO,0.22538534
5635,7753-USQYQ,0.07142282
5636,5115-GZDEL,0.0056637092
5637,4560-WQAQW,0.06087087
5638,9591-YVTEB,0.36527684
5639,7399-QHBJS,0.0031467106
5640,0774-RMNUW,0.0057281577
5641,2535-PBCGC,0.016852165
5642,0334-ZFJSR,0.038199387
5643,4254-QPEDE,0.01080121
5644,1172-VIYBP,0.0091189435
5645,8232-CTLKO,0.038057745
5646,5320-BRKGK,0.008204527
5647,6229-UOLQL,0.02956538
5648,9701-CDXHR,0.13780504
5649,9786-YWNHU,0.0059026075
5650,3563-SVYLG,0.006684617
5651,8630-QSGXK,0.018453246
5652,3512-IZIKN,0.035550267
5653,4012-YCFAI,0.0071282596
5654,1221-GHZEP,0.010408294
5655,9289-LBQVU,0.062691934
5656,1114-CENIM,0.14211987
5657,5536-SLHPM,0.34311128
5658,7139-JZFVG,0.0062936647
5659,3863-QSTYI,0.10910649
5660,2137-DQMEV,0.024706684
5661,8023-QHAIO,0.12580577
5662,4942-VZZOM,0.035920538
5663,0674-GCDXG,0.011138429
5664,3566-CAAYU,0.092227854
5665,0336-KXKFK,0.006475013
5666,8169-SAEJD,0.014978986
5667,1972-XMUWV,0.009618006
5668,1752-OZXFY,0.02864963
5669,9822-BIIGN,0.08053311
5670,1534-OULXE,0.030250756
5671,7136-RVDTZ,0.3330753
5672,2338-BQEZT,0.10730837
5673,2296-DKZFP,0.007666622
5674,9693-XMUOB,0.3998807
5675,6625-IUTTT,0.007665541
5676,8756-RDDLT,0.114770666
5677,3585-YNADK,0.0403101
5678,0687-ZVTHB,0.16046694
5679,3915-ODIYG,0.0845792
5680,8331-ZXFOE,0.04090034
5681,3055-OYMSE,0.19720402
5682,8097-OMULG,0.07474968
5683,2580-ATZSQ,0.025519868
5684,0916-KNFAJ,0.007497796
5685,7110-BDTWG,0.121394664
5686,7153-CHRBV,0.030101242
5687,5614-DNZCE,0.010632669
5688,3896-RCYYE,0.09129088
5689,5010-IPEAQ,0.007849031
5690,8990-YOZLV,0.014926381
5691,9000-PLFUZ,0.053090293
5692,7162-WPHPM,0.009492893
5693,8821-KVZKQ,0.052656904
5694,8597-CTXVJ,0.0254214
5695,5188-HGMLP,0.22605817
5696,7054-DMVAS,0.012382811
5697,6549-BTYPG,0.010041266
5698,6128-DAFVY,0.25844488
5699,2661-GKBTK,0.019606065
5700,4636-OLWOE,0.06061961
5701,0885-HMGPY,0.008081978
5702,7872-RDDLZ,0.10951379
5703,5872-OEQNH,0.06912555
5704,3249-VHRIP,0.020482149
5705,8647-SDTWQ,0.2719067
5706,2845-KDHVX,0.008154926
5707,0848-SOMKO,0.010486973
5708,3999-WRNGR,0.21192436
5709,7994-XIRTR,0.05715382
5710,2101-RANCD,0.32960466
5711,7921-BEPCI,0.002468481
5712,8510-TMWYB,0.019154523
5713,8224-UAXBZ,0.12991966
5714,9610-WCESF,0.041742437
5715,9776-CLUJA,0.3883857
5716,8668-KNZTI,0.08028732
5717,6034-ZRYCV,0.55033714
5718,9746-YKGXB,0.058348168
5719,6332-FBZRI,0.02625738
5720,0298-XACET,0.013380977
5721,0254-WWRKD,0.033634197
5722,2478-EEWWM,0.32833943
5723,9174-IHETN,0.01686319
5724,0872-CASZJ,0.062043715
5725,4726-DLWQN,0.10637788
5726,1177-XZBJL,0.033471517
5727,5921-NGYRH,0.081928305
5728,7781-EWARA,0.08186308
5729,7018-FPXHH,0.010342824
5730,5135-RDDQL,0.01755395
5731,6166-YIPFO,0.03565755
5732,8050-XGRVL,0.026704902
5733,4891-NLUBA,0.0063557397
5734,2453-SAFNS,0.040946122
5735,4701-AHWMW,0.21654248
5736,6169-PGNCD,0.010417537
5737,9888-ZCUMM,0.008409537
5738,1122-YJBCS,0.026389936
5739,3704-IEAXF,0.013173388
5740,7359-SSBJK,0.12862438
5741,4114-QMKVN,0.06714161
5742,5294-CDGWY,0.13632545
5743,7672-VFMXZ,0.10837073
5744,0617-AQNWT,0.1758568
5745,0531-XBKMM,0.007734524
5746,7470-DYNOE,0.08918389
5747,5126-RCXYW,0.015183807
5748,5820-PTRYM,0.040543847
5749,6211-WHMYA,0.16898507
5750,7619-PLRLP,0.092400596
5751,1450-SKCVI,0.29722184
5752,5996-EBTKM,0.033798575
5753,2314-TNDJQ,0.0020940457
5754,2405-LBMUW,0.0286853
5755,2451-YMUXS,0.012226115
5756,6598-KELSS,0.056489833
5757,5130-YPIRV,0.010251606
5758,2274-XUATA,0.027329834
5759,9281-CEDRU,0.007423231
5760,3605-JISKB,0.054333426
5761,9489-DEDVP,0.028845241
5762,6556-DBKZF,0.061313823
5763,4322-RCYMT,0.19754806
5764,7781-HVGMK,0.0060830642
5765,5846-NEQVZ,0.008444936
5766,5781-RFZRP,0.0055384887
5767,1096-ADRUX,0.06831219
5768,2077-DDHJK,0.024140002
5769,8338-QIUNR,0.0035428419
5770,2753-JMMCV,0.040004257
5771,5676-CFLYY,0.022447314
5772,0229-LFJAF,0.0034948708
5773,3442-ZHHCC,0.13775602
5774,5671-RQRLP,0.040112916
5775,9926-PJHDQ,0.026617663
5776,3487-EARAT,0.087024055
5777,4079-WWQQQ,0.0053386735
5778,6115-ZTBFQ,0.0059989905
5779,3429-IFLEM,0.008624754
5780,6870-ZWMNX,0.040840626
5781,9359-UGBTK,0.0913392
5782,2612-PHGOX,0.02712972
5783,8039-ACLPL,0.002878522
5784,2882-WDTBA,0.01423876
5785,4751-ERMAN,0.018224372
5786,3500-NSDOA,0.023395734
5787,4737-AQCPU,0.0029468434
5788,8932-CZHRQ,0.160846
5789,0973-KYVNF,0.006027143
5790,8311-UEUAB,0.11063282
5791,0336-PIKEI,0.016183136
5792,9251-WNSOD,0.10363976
5793,6384-VMJHP,0.0037860961
5794,9481-WHGWY,0.0112984935
5795,3470-OBUET,0.03131941
5796,8205-VSLRB,0.012318817
5797,8659-HDIYE,0.060131866
5798,4227-OJHAL,0.0644455
5799,9769-TSBZE,0.04242545
5800,5803-NQJZO,0.0029836742
5801,2649-HWLYB,0.03369947
5802,7103-ZGVNT,0.039901715
5803,4915-BFSXL,0.035164982
5804,2824-DXNKN,0.007522316
5805,5329-KRDTM,0.02131201
5806,0707-HOVVN,0.059089553
5807,7524-VRLPL,0.034920286
5808,9499-XPZXM,0.0033964685
5809,9470-YFUYI,0.01886687
5810,5458-CQJTA,0.055073477
5811,3569-VLDHH,0.068239026
5812,8760-ZRHKE,0.048325457
5813,0562-FGDCR,0.0037606496
5814,1676-MQAOA,0.0051813154
5815,6283-GITPX,0.0071417815
5816,0771-CHWSK,0.03382638
5817,6586-MYGKD,0.04737379
5818,4654-ULTTN,0.028540092
5819,3913-FCUUW,0.0031556229
5820,5327-XOKKY,0.07517498
5821,6087-YPWHO,0.0026858554
5822,9943-VSZUV,0.16804785
5823,7169-YWAMK,0.0050318837
5824,6953-PBDIN,0.036135715
5825,8722-PRFDV,0.0064797485
5826,6253-GNHWH,0.0066014845
5827,2256-YLYLP,0.03825997
5828,7471-MQPOS,0.027527845
5829,0270-THENM,0.0031360537
5830,8468-FZTOE,0.009462216
5831,7639-LIAYI,0.015715638
5832,3316-UWXUY,0.11355378
5833,4075-JFPGR,0.11378629
5834,5020-ZSTTY,0.11612801
5835,5973-EJGDP,0.2935164
5836,7803-XOCCZ,0.068815194
5837,0913-XWSCN,0.25517786
5838,0750-EBAIU,0.11787207
5839,9548-LIGTA,0.018870005
5840,1710-RCXUS,0.10162323
5841,5076-YVXCM,0.33480015
5842,2252-NKNSI,0.0110692885
5843,1206-EHBDD,0.039846037
5844,4869-EPIUS,0.13562517
5845,9845-PEEKO,0.10990342
5846,6900-RBKER,0.046906743
5847,3696-XRIEN,0.100865
5848,1084-MNSMJ,0.009191218
5849,6250-CGGUN,0.087584205
5850,3128-YOVTD,0.17571685
5851,6968-GMKPR,0.25463024
5852,4137-JOPHL,0.01717283
5853,6950-TWMYB,0.01704694
5854,4143-HHPMK,0.39038634
5855,3062-ICYZQ,0.23525634
5856,1492-QGCLU,0.090139896
5857,4138-NAXED,0.20304371
5858,1136-XGEQU,0.08788882
5859,0661-KBKPA,0.077218585
5860,5893-PYOLZ,0.02840011
5861,0254-KCJGT,0.08549157
5862,0233-FTHAV,0.046776522
5863,4402-FTBXC,0.13922389
5864,3404-JNXAX,0.23717338
5865,1591-NFNLQ,0.26415315
5866,1867-TJHTS,0.1455999
5867,2834-SPCJV,0.32264155
5868,4717-GHADL,0.0117715895
5869,0549-CYCQN,0.06946454
5870,0689-DSXGL,0.07124924
5871,7109-CQYUZ,0.021483038
5872,8749-JMNKX,0.31918025
5873,6212-ATMLK,0.4657267
5874,9677-AVKED,0.08793627
5875,8623-TMRBY,0.4872638
5876,9419-IPPBE,0.12604687
5877,1142-IHLOO,0.14607395
5878,3194-ORPIK,0.2815131
5879,1309-XGFSN,0.16168223
5880,4626-OZDTJ,0.11037225
5881,6418-HNFED,0.0124480175
5882,5206-XZZQI,0.10140822
5883,3115-JPJDD,0.04382363
5884,6194-HBGQN,0.04989601
5885,1485-YDHMM,0.11879315
5886,9134-WYRVP,0.047351155
5887,6893-ODYYE,0.04161676
5888,6987-XQSJT,0.4188834
5889,8705-DWKTI,0.20637846
5890,5073-RZGBK,0.06736668
5891,3050-RLLXC,0.024673516
5892,8144-DGHXP,0.042311683
5893,3162-ZJZFU,0.22832356
5894,3720-DBRWL,0.010752962
5895,5371-VYLSX,0.2917977
5896,0843-WTBXE,0.2566356
5897,0292-WEGCH,0.090371564
5898,7609-YBPXG,0.022233937
5899,8034-RYTVV,0.054671768
5900,2404-JIBFC,0.03792707
5901,1455-HFBXA,0.036903
5902,5343-SGUBI,0.04837376
5903,2330-PQGDQ,0.051678438
5904,4759-PXTAN,0.11347712
5905,9541-PWTWO,0.016964225
5906,7148-XZPHA,0.14835681
5907,1960-UOTYM,0.022707522
5908,3259-KNMRR,0.045395873
5909,3541-ZNUHK,0.17176807
5910,1036-GUDCL,0.051159192
5911,5243-SAOTC,0.21570727
5912,6583-QGCSI,0.4728458
5913,8091-TTVAX,0.1881807
5914,3655-SNQYZ,0.03252358
5915,9959-WOFKT,0.12843429
5916,5248-YGIJN,0.0038824126
5917,3841-NFECX,0.020551406
5918,6234-RAAPL,0.009142918
5919,4671-VJLCL,0.027042339
5920,8769-KKTPH,0.15900998
5921,5067-XJQFU,0.26782772
5922,5954-BDFSG,0.031337187
5923,1215-FIGMP,0.18650036
5924,1891-QRQSA,0.1270221
5925,2673-CXQEU,0.3747165
5926,7233-PAHHL,0.02126843
5927,6067-NGCEU,0.14555623
5928,9848-JQJTX,0.08015364
5929,3192-NQECA,0.4947517
5930,6728-DKUCO,0.050874304
5931,0486-HECZI,0.29021564
5932,1091-SOZGA,0.21256682
5933,3146-MSEGF,0.034557417
5934,1095-WGNGG,0.050752934
5935,2636-SJDOU,0.05093643
5936,5716-EZXZN,0.043658968
5937,1679-JRFBR,0.14391305
5938,9073-ZZIAY,0.028059127
5939,5997-OPVFA,0.0038824126
5940,0691-JVSYA,0.16781984
5941,9680-NIAUV,0.0062972503
5942,6168-YBYNP,0.333202
5943,7255-SSFBC,0.019811597
5944,3363-DTIVD,0.04942706
5945,1347-KTTTA,0.10034812
5946,2040-LDIWQ,0.048617143
5947,2651-ZCBXV,0.39384097
5948,7301-ABVAD,0.0060972297
5949,6614-FHDBO,0.018890541
5950,9058-HRZSV,0.12894714
5951,7017-VFHAY,0.034724347
5952,6655-LHBYW,0.22393551
5953,7529-ZDFXI,0.3822974
5954,0123-CRBRT,0.008787325
5955,4484-GLZOU,0.538759
5956,5027-YOCXN,0.29356667
5957,4983-CLMLV,0.25347885
5958,2088-IEBAU,0.025277846
5959,1343-EHPYB,0.51875585
5960,6885-PKOAM,0.004498269
5961,4654-DLAMQ,0.09813968
5962,8984-EYLLL,0.05421927
5963,9571-EDEBV,0.055415764
5964,3520-FJGCV,0.008276579
5965,2805-EDJPQ,0.10855221
5966,2863-IMQDR,0.020426568
5967,0533-BNWKF,0.40104872
5968,2977-CEBSX,0.017019594
5969,0979-PHULV,0.4880581
5970,4742-DRORA,0.046107195
5971,4686-GEFRM,0.04779185
5972,2806-MLNTI,0.27350077
5973,4376-KFVRS,0.011407176
5974,0206-TBWLC,0.12616584
5975,7752-XUSCI,0.52662987
5976,1090-ESELR,0.017477823
5977,1480-BKXGA,0.023231747
5978,9076-AXYIK,0.03949019
5979,5968-XQIVE,0.06768553
5980,5168-MQQCA,0.16853593
5981,7971-HLVXI,0.01128884
5982,3649-JPUGY,0.006735811
5983,3552-CTCYF,0.052841544
5984,4513-CXYIX,0.009666053
5985,5736-YEJAX,0.016564218
5986,8535-SFUTN,0.32209322
5987,8677-HDZEE,0.3305349
5988,5174-ITUMV,0.32272023
5989,8606-CIQUL,0.030421343
5990,3571-DPYUH,0.069861315
5991,0356-OBMAC,0.060411837
5992,1297-VQDRP,0.20503591
5993,0621-HJWXJ,0.14358282
5994,8905-IAZPF,0.17998335
5995,5394-MEITZ,0.016662516
5996,6859-QNXIQ,0.0061461404
5997,2560-PPCHE,0.14050482
5998,4676-MQUEA,0.10903032
5999,3580-HYCSP,0.006858849
6000,1352-HNSAW,0.006955438
6001,6815-ABQFQ,0.28775242
6002,6103-LIANB,0.086522825
6003,4710-FDUIZ,0.22982179
6004,0742-LAFQK,0.013512119
6005,0795-LAFGP,0.008189029
6006,0619-OLYUR,0.010081979
6007,0459-SPZHJ,0.012106207
6008,4723-BEGSG,0.0035934336
6009,8207-DMRVL,0.009536357
6010,3419-SNJJD,0.33849102
6011,7134-MJPDY,0.15784958
6012,5240-CAOYT,0.072661266
6013,0516-UXRMT,0.11690389
6014,6797-UCJHZ,0.19082539
6015,2469-DTSGX,0.018391775
6016,1775-KWJKQ,0.004127795
6017,7207-RMRDB,0.61908954
6018,4913-EHYUI,0.27239335
6019,8100-PNJMH,0.021833932
6020,3729-OWRVL,0.14775725
6021,0078-XZMHT,0.0057359976
6022,6952-OMNWB,0.1528285
6023,7564-GHCVB,0.002601997
6024,2521-NPUZR,0.040011372
6025,7503-MIOGA,0.016837098
6026,2499-AJYUA,0.021958835
6027,6919-ELBGL,0.018517727
6028,8405-IGQFX,0.054967653
6029,9477-LGWQI,0.013115659
6030,5684-FJVYR,0.002969119
6031,8823-RLPWL,0.0049267
6032,3758-CKOQL,0.18441401
6033,3009-JWMPU,0.39300603
6034,2798-NYLMZ,0.17601313
6035,2239-JALAW,0.42754203
6036,4853-RULSV,0.2107911
6037,0036-IHMOT,0.14838383
6038,4178-EGMON,0.01862378
6039,4220-TINQT,0.21971974
6040,3104-OWCGK,0.20575497
6041,9101-BWFSS,0.3731629
6042,4250-WAROZ,0.120761946
6043,0727-BMPLR,0.3443463
6044,0392-BZIUW,0.012862731
6045,6916-HIJSE,0.015956389
6046,9778-OGKQZ,0.0032626607
6047,7408-OFWXJ,0.0050441
6048,6007-TCTST,0.009246082
6049,2382-BCKQJ,0.3179251
6050,8374-UULRV,0.0035838527
6051,3224-DFQNQ,0.08586521
6052,9777-IQHWP,0.035601787
6053,3313-QKNKB,0.17009237
6054,1937-OTUKY,0.009488716
6055,1573-LGXBA,0.18630674
6056,3199-NPKCN,0.13523999
6057,7549-MYGPK,0.26057327
6058,3804-RVTGV,0.45722458
6059,7997-EASSD,0.04298063
6060,8975-SKGRX,0.018792352
6061,0678-RLHVP,0.07604011
6062,2267-FPIMA,0.19519854
6063,5285-MVEHD,0.26489517
6064,0379-DJQHR,0.010388922
6065,0835-JKADZ,0.024922913
6066,3865-YIOTT,0.06759596
6067,9199-PWQVC,0.08938677
6068,0862-PRCBS,0.05124682
6069,2692-AQCPF,0.14468703
6070,6353-BRMMA,0.22842474
6071,2834-JRTUA,0.28862157
6072,6646-QVXLR,0.40509507
6073,2858-EIMXH,0.22674264
6074,7649-SIJJF,0.0030663307
6075,7868-TMWMZ,0.06522586
6076,8146-QQKZH,0.0050625773
6077,6445-TNRXS,0.1690289
6078,4829-ZLJTK,0.014046368
6079,4194-WHFCB,0.122542694
6080,9036-CSKBW,0.21684916
6081,8659-IOOPU,0.010129819
6082,9742-XOKTS,0.09402188
6083,7722-CVFXN,0.21868692
6084,4159-NAAIX,0.047263775
6085,2176-LVPNX,0.013909192
6086,1779-PWPMG,0.01665611
6087,5268-DSMNQ,0.13749577
6088,5334-JLAXU,0.12570116
